i_id,j_id,cost
M1_20,M2_49,69.67
M1_20,M2_50,102.19
M1_21,M2_1,164.34
M1_21,M2_2,46.21
M1_21,M2_3,142.83
M1_21,M2_4,91.02
M1_21,M2_5,117.28
M1_21,M2_6,85.68
M1_21,M2_7,70.82
M1_21,M2_8,60.99
M1_21,M2_9,81.18
M1_21,M2_10,116.07
M1_21,M2_11,108.83
M1_21,M2_12,80.39
M1_21,M2_13,27.78
M1_21,M2_14,163.84
M1_21,M2_15,124.63
M1_21,M2_16,70.5
M1_21,M2_17,82.9
M1_21,M2_18,145.39
M1_21,M2_19,95.34
M1_21,M2_20,47.81
M1_21,M2_21,85.94
M1_21,M2_22,83.56
M1_21,M2_23,46.38
M1_21,M2_24,131.01
M1_21,M2_25,121.69
M1_21,M2_26,146.88
M1_21,M2_27,108.26
M1_21,M2_28,78.5
M1_21,M2_29,107.43
M1_21,M2_30,62.12
M1_21,M2_31,141.44
M1_21,M2_32,116.97
M1_21,M2_33,28.84
M1_21,M2_34,111.64
M1_21,M2_35,130.49
M1_21,M2_36,52.25
M1_21,M2_37,24.61
M1_21,M2_38,61.12
M1_21,M2_39,78.01
M1_21,M2_40,47.73
M1_21,M2_41,139.02
M1_21,M2_42,55.39
M1_21,M2_43,69.89
M1_21,M2_44,78.86
M1_21,M2_45,150.32
M1_21,M2_46,44.29
M1_21,M2_47,24.4
M1_21,M2_48,67.37
M1_21,M2_49,98.47
M1_21,M2_50,114.38
M1_22,M2_1,116.48
M1_22,M2_2,29.63
M1_22,M2_3,129.45
M1_22,M2_4,100.27
M1_22,M2_5,69.58
M1_22,M2_6,36.74
M1_22,M2_7,67.73
M1_22,M2_8,38.78
M1_22,M2_9,64.18
M1_22,M2_10,79.69
M1_22,M2_11,58.03
M1_22,M2_12,43.21
M1_22,M2_13,25.86
M1_22,M2_14,118.23
M1_22,M2_15,95.38
M1_22,M2_16,20.17
M1_22,M2_17,68.22
M1_22,M2_18,99.99
M1_22,M2_19,43.81
M1_22,M2_20,61.74
M1_22,M2_21,92.27
M1_22,M2_22,53.96
M1_22,M2_23,6.58
M1_22,M2_24,128.68
M1_22,M2_25,99.42
M1_22,M2_26,116.8
M1_22,M2_27,59.08
M1_22,M2_28,57.95
M1_22,M2_29,104.41
M1_22,M2_30,16.2
M1_22,M2_31,95.89
M1_22,M2_32,73.51
M1_22,M2_33,26.97
M1_22,M2_34,87.47
M1_22,M2_35,103.96
M1_22,M2_36,30.87
M1_22,M2_37,29.35
M1_22,M2_38,94.65
M1_22,M2_39,30.91
M1_22,M2_40,67.83
M1_22,M2_41,100.56
M1_22,M2_42,24.77
M1_22,M2_43,20.94
M1_22,M2_44,79.94
M1_22,M2_45,129.81
M1_22,M2_46,22.12
M1_22,M2_47,31.25
M1_22,M2_48,16.04
M1_22,M2_49,62.13
M1_22,M2_50,67.11
M1_23,M2_1,41.11
M1_23,M2_2,100.28
M1_23,M2_3,116.53
M1_23,M2_4,128.3
M1_23,M2_5,10.26
M1_23,M2_6,59.96
M1_23,M2_7,97.84
M1_23,M2_8,74.66
M1_23,M2_9,79.62
M1_23,M2_10,45.96
M1_23,M2_11,20.73
M1_23,M2_12,85.21
M1_23,M2_13,97.1
M1_23,M2_14,45.76
M1_23,M2_15,67.42
M1_23,M2_16,63.52
M1_23,M2_17,83.58
M1_23,M2_18,30.16
M1_23,M2_19,40.9
M1_23,M2_20,111.72
M1_23,M2_21,120.02
M1_23,M2_22,60.58
M1_23,M2_23,82.16
M1_23,M2_24,132.7
M1_23,M2_25,82.79
M1_23,M2_26,77.91
M1_23,M2_27,16.69
M1_23,M2_28,74.11
M1_23,M2_29,115.54
M1_23,M2_30,62.77
M1_23,M2_31,26.57
M1_23,M2_32,25.12
M1_23,M2_33,102.71
M1_23,M2_34,74.03
M1_23,M2_35,77.21
M1_23,M2_36,98.1
M1_23,M2_37,100.38
M1_23,M2_38,148.62
M1_23,M2_39,67.0
M1_23,M2_40,119.52
M1_23,M2_41,48.92
M1_23,M2_42,71.93
M1_23,M2_43,66.64
M1_23,M2_44,107.46
M1_23,M2_45,104.83
M1_23,M2_46,81.97
M1_23,M2_47,106.94
M1_23,M2_48,63.03
M1_23,M2_49,46.09
M1_23,M2_50,13.52
M1_24,M2_1,44.55
M1_24,M2_2,96.87
M1_24,M2_3,119.13
M1_24,M2_4,128.9
M1_24,M2_5,11.47
M1_24,M2_6,55.97
M1_24,M2_7,97.9
M1_24,M2_8,73.74
M1_24,M2_9,80.06
M1_24,M2_10,48.4
M1_24,M2_11,16.82
M1_24,M2_12,81.18
M1_24,M2_13,94.79
M1_24,M2_14,49.76
M1_24,M2_15,70.15
M1_24,M2_16,60.03
M1_24,M2_17,84.14
M1_24,M2_18,34.35
M1_24,M2_19,36.94
M1_24,M2_20,110.89
M1_24,M2_21,120.54
M1_24,M2_22,60.79
M1_24,M2_23,79.24
M1_24,M2_24,134.6
M1_24,M2_25,85.17
M1_24,M2_26,81.38
M1_24,M2_27,14.34
M1_24,M2_28,74.33
M1_24,M2_29,116.9
M1_24,M2_30,60.4
M1_24,M2_31,30.76
M1_24,M2_32,27.53
M1_24,M2_33,99.82
M1_24,M2_34,76.05
M1_24,M2_35,80.05
M1_24,M2_36,94.56
M1_24,M2_37,98.12
M1_24,M2_38,147.87
M1_24,M2_39,63.13
M1_24,M2_40,118.68
M1_24,M2_41,52.65
M1_24,M2_42,70.26
M1_24,M2_43,63.07
M1_24,M2_44,107.83
M1_24,M2_45,107.91
M1_24,M2_46,80.05
M1_24,M2_47,104.12
M1_24,M2_48,59.77
M1_24,M2_49,47.06
M1_24,M2_50,14.3
M1_25,M2_1,47.48
M1_25,M2_2,93.93
M1_25,M2_3,116.24
M1_25,M2_4,124.79
M1_25,M2_5,8.32
M1_25,M2_6,54.19
M1_25,M2_7,93.66
M1_25,M2_8,69.45
M1_25,M2_9,75.93
M1_25,M2_10,45.48
M1_25,M2_11,15.04
M1_25,M2_12,79.53
M1_25,M2_13,90.9
M1_25,M2_14,51.7
M1_25,M2_15,67.45
M1_25,M2_16,57.21
M1_25,M2_17,80.04
M1_25,M2_18,35.39
M1_25,M2_19,35.12
M1_25,M2_20,106.6
M1_25,M2_21,116.41
M1_25,M2_22,56.6
M1_25,M2_23,75.77
M1_25,M2_24,131.13
M1_25,M2_25,82.11
M1_25,M2_26,79.61
M1_25,M2_27,10.39
M1_25,M2_28,70.14
M1_25,M2_29,113.11
M1_25,M2_30,56.54
M1_25,M2_31,31.58
M1_25,M2_32,24.76
M1_25,M2_33,96.32
M1_25,M2_34,72.7
M1_25,M2_35,77.45
M1_25,M2_36,91.8
M1_25,M2_37,94.2
M1_25,M2_38,143.57
M1_25,M2_39,61.02
M1_25,M2_40,114.38
M1_25,M2_41,51.43
M1_25,M2_42,66.1
M1_25,M2_43,60.38
M1_25,M2_44,103.66
M1_25,M2_45,105.54
M1_25,M2_46,75.97
M1_25,M2_47,100.57
M1_25,M2_48,56.65
M1_25,M2_49,43.16
M1_25,M2_50,10.65
M1_26,M2_1,156.95
M1_26,M2_2,69.89
M1_26,M2_3,114.1
M1_26,M2_4,58.67
M1_26,M2_5,111.93
M1_26,M2_6,97.38
M1_26,M2_7,43.35
M1_26,M2_8,47.34
M1_26,M2_9,58.68
M1_26,M2_10,100.59
M1_26,M2_11,109.34
M1_26,M2_12,100.05
M1_26,M2_13,36.5
M1_26,M2_14,153.65
M1_26,M2_15,103.95
M1_26,M2_16,80.69
M1_26,M2_17,58.91
M1_26,M2_18,135.71
M1_26,M2_19,101.15
M1_26,M2_20,17.59
M1_26,M2_21,54.1
M1_26,M2_22,67.85
M1_26,M2_23,58.58
M1_26,M2_24,99.65
M1_26,M2_25,97.54
M1_26,M2_26,125.44
M1_26,M2_27,105.63
M1_26,M2_28,58.46
M1_26,M2_29,76.85
M1_26,M2_30,63.3
M1_26,M2_31,132.1
M1_26,M2_32,107.09
M1_26,M2_33,50.69
M1_26,M2_34,89.16
M1_26,M2_35,107.95
M1_26,M2_36,75.46
M1_26,M2_37,33.67
M1_26,M2_38,34.3
M1_26,M2_39,91.48
M1_26,M2_40,15.36
M1_26,M2_41,123.47
M1_26,M2_42,49.9
M1_26,M2_43,81.64
M1_26,M2_44,48.75
M1_26,M2_45,124.03
M1_26,M2_46,42.03
M1_26,M2_47,48.13
M1_26,M2_48,75.86
M1_26,M2_49,84.81
M1_26,M2_50,108.68
M1_27,M2_1,164.62
M1_27,M2_2,101.85
M1_27,M2_3,94.51
M1_27,M2_4,30.87
M1_27,M2_5,124.0
M1_27,M2_6,123.13
M1_27,M2_7,37.88
M1_27,M2_8,61.05
M1_27,M2_9,57.7
M1_27,M2_10,102.83
M1_27,M2_11,126.68
M1_27,M2_12,129.77
M1_27,M2_13,66.89
M1_27,M2_14,158.53
M1_27,M2_15,98.97
M1_27,M2_16,106.58
M1_27,M2_17,55.36
M1_27,M2_18,141.99
M1_27,M2_19,122.95
M1_27,M2_20,26.14
M1_27,M2_21,30.37
M1_27,M2_22,74.24
M1_27,M2_23,87.27
M1_27,M2_24,74.04
M1_27,M2_25,87.7
M1_27,M2_26,117.8
M1_27,M2_27,120.61
M1_27,M2_28,61.29
M1_27,M2_29,55.11
M1_27,M2_30,85.58
M1_27,M2_31,138.94
M1_27,M2_32,115.05
M1_27,M2_33,82.89
M1_27,M2_34,82.94
M1_27,M2_35,99.84
M1_27,M2_36,107.14
M1_27,M2_37,64.68
M1_27,M2_38,19.05
M1_27,M2_39,118.49
M1_27,M2_40,20.32
M1_27,M2_41,123.82
M1_27,M2_42,70.01
M1_27,M2_43,108.3
M1_27,M2_44,33.74
M1_27,M2_45,108.68
M1_27,M2_46,66.27
M1_27,M2_47,80.75
M1_27,M2_48,101.18
M1_27,M2_49,90.95
M1_27,M2_50,120.66
M1_28,M2_1,74.87
M1_28,M2_2,140.7
M1_28,M2_3,48.01
M1_28,M2_4,91.34
M1_28,M2_5,67.4
M1_28,M2_6,118.69
M1_28,M2_7,78.31
M1_28,M2_8,80.8
M1_28,M2_9,61.42
M1_28,M2_10,33.64
M1_28,M2_11,87.12
M1_28,M2_12,142.13
M1_28,M2_13,117.89
M1_28,M2_14,62.31
M1_28,M2_15,16.58
M1_28,M2_16,112.21
M1_28,M2_17,61.27
M1_28,M2_18,55.35
M1_28,M2_19,102.47
M1_28,M2_20,103.51
M1_28,M2_21,86.05
M1_28,M2_22,58.97
M1_28,M2_23,116.9
M1_28,M2_24,72.97
M1_28,M2_25,26.12
M1_28,M2_26,5.77
M1_28,M2_27,76.57
M1_28,M2_28,62.85
M1_28,M2_29,67.53
M1_28,M2_30,95.09
M1_28,M2_31,55.51
M1_28,M2_32,51.35
M1_28,M2_33,132.6
M1_28,M2_34,31.03
M1_28,M2_35,13.53
M1_28,M2_36,141.63
M1_28,M2_37,119.65
M1_28,M2_38,132.03
M1_28,M2_39,122.1
M1_28,M2_40,109.65
M1_28,M2_41,27.29
M1_28,M2_42,90.51
M1_28,M2_43,116.05
M1_28,M2_44,79.43
M1_28,M2_45,31.69
M1_28,M2_46,100.71
M1_28,M2_47,134.98
M1_28,M2_48,108.17
M1_28,M2_49,49.33
M1_28,M2_50,66.16
M1_29,M2_1,160.99
M1_29,M2_2,48.64
M1_29,M2_3,136.7
M1_29,M2_4,84.89
M1_29,M2_5,114.09
M1_29,M2_6,85.52
M1_29,M2_7,64.69
M1_29,M2_8,56.03
M1_29,M2_9,75.46
M1_29,M2_10,111.33
M1_29,M2_11,106.61
M1_29,M2_12,82.08
M1_29,M2_13,25.17
M1_29,M2_14,160.04
M1_29,M2_15,119.26
M1_29,M2_16,69.83
M1_29,M2_17,77.05
M1_29,M2_18,141.61
M1_29,M2_19,94.02
M1_29,M2_20,41.58
M1_29,M2_21,79.75
M1_29,M2_22,78.61
M1_29,M2_23,45.65
M1_29,M2_24,124.79
M1_29,M2_25,115.94
M1_29,M2_26,141.46
M1_29,M2_27,105.47
M1_29,M2_28,73.01
M1_29,M2_29,101.21
M1_29,M2_30,59.47
M1_29,M2_31,137.7
M1_29,M2_32,113.05
M1_29,M2_33,30.18
M1_29,M2_34,106.04
M1_29,M2_35,124.92
M1_29,M2_36,54.62
M1_29,M2_37,21.74
M1_29,M2_38,56.44
M1_29,M2_39,78.17
M1_29,M2_40,41.64
M1_29,M2_41,134.35
M1_29,M2_42,51.45
M1_29,M2_43,69.55
M1_29,M2_44,72.64
M1_29,M2_45,144.39
M1_29,M2_46,40.52
M1_29,M2_47,26.19
M1_29,M2_48,66.28
M1_29,M2_49,93.89
M1_29,M2_50,111.11
M1_30,M2_1,129.04
M1_30,M2_2,31.78
M1_30,M2_3,170.32
M1_30,M2_4,143.75
M1_30,M2_5,88.22
M1_30,M2_6,29.64
M1_30,M2_7,111.37
M1_30,M2_8,81.88
M1_30,M2_9,106.56
M1_30,M2_10,111.81
M1_30,M2_11,68.88
M1_30,M2_12,4.82
M1_30,M2_13,62.48
M1_30,M2_14,135.34
M1_30,M2_15,131.08
M1_30,M2_16,33.32
M1_30,M2_17,110.84
M1_30,M2_18,119.11
M1_30,M2_19,48.72
M1_30,M2_20,103.57
M1_30,M2_21,135.84
M1_30,M2_22,93.35
M1_30,M2_23,42.26
M1_30,M2_24,171.77
M1_30,M2_25,138.3
M1_30,M2_26,150.67
M1_30,M2_27,76.1
M1_30,M2_28,99.94
M1_30,M2_29,147.7
M1_30,M2_30,54.83
M1_30,M2_31,115.18
M1_30,M2_32,98.89
M1_30,M2_33,49.73
M1_30,M2_34,126.24
M1_30,M2_35,140.63
M1_30,M2_36,25.78
M1_30,M2_37,65.12
M1_30,M2_38,132.97
M1_30,M2_39,23.6
M1_30,M2_40,108.76
M1_30,M2_41,128.75
M1_30,M2_42,67.88
M1_30,M2_43,29.55
M1_30,M2_44,123.58
M1_30,M2_45,168.17
M1_30,M2_46,65.44
M1_30,M2_47,53.7
M1_30,M2_48,38.11
M1_30,M2_49,96.47
M1_30,M2_50,87.17
